group_key,s0,da,db,dk,dall
OZMMLYFAEKBWEE,0.01912745838001135,0.005182130894481976,0.011506092944014305,0.018476828225012135,0.019065235379327753
PFEFOYRSMXVNEL,0.0009589562561542008,6.159241070455887e-05,0.0008673134928490321,0.0003372844193775833,0.000932074966931321
PFFIDZXUXFLSSR,0.05816376909190207,0.054194163492299774,0.05706428210935586,0.05789691036993092,0.05809542337661006
PFRYFZZSECNQOL,0.015916465340413806,0.008128454416642934,0.01567499252433291,0.013405507034071385,0.015718608090187863
PHNUZKMIPFFYSO,0.033585078846927824,0.031089024379757257,0.030267747924973137,0.033440916796431026,0.033562422656207354
PJEIIBXJUDOMAN,0.031191512173317282,0.022618213513359128,0.03113018749278052,0.029374958305814814,0.03118682179127599
PJVWKTKQMONHTI,0.04626536230147245,0.045029779965735615,0.027756317151091975,0.03895447587203524,0.04619457695112741
PKKMITFKYRCCOL,0.0006132705138223464,0.0005033455386812917,0.00018273675863168175,0.0004254147242649185,0.0005926074639546545
PKOFBDHYTMYVGJ,0.011514751115304582,0.0054288405370482,0.011479665126408637,0.009303162273027143,0.011514621221649118
PLYQBXHVYUJNQB,0.02937280989514471,0.0146914065373202,0.02495822110403244,0.0003701346805698516,0.029367713012708584
PMCVMORKVPSKHZ,0.048202923891199914,0.04729151704439431,0.04499609467943318,0.04792341054185922,0.048166773117161346
PNKLMTPXERFKEN,0.0051715802365423945,4.256446909579013e-06,0.0036138624836828414,0.00029634288799145186,0.005171209308110524
PNRAZZZISDRWMV,0.04180707923083728,0.01978691789495407,0.03993814161920127,0.03289741367230793,0.041628245176999645
PNVJTZOFSHSLTO,0.017481485310832743,0.016234614285685473,0.013874254646633794,0.016732194126993487,0.017121537012697835
PNVNVHUZROJLTJ,0.0033142228694285052,9.772565038902725e-07,0.003157853306467776,0.0005926600529255425,0.0033099376138124525
PNXBXCRWXNESOV,0.0230009535636664,0.01274559527524568,0.022980025104002225,0.020495115136620067,0.022988847514188292
POFWRMVFWIJXHP,0.006930962421415756,0.0006178557258196262,0.006382060426619306,0.003576486189809774,0.006928991937564552
POZRVZJJTULAOH,0.0010240225140589628,0.00020864748721979636,0.0001151671191759625,4.779129223139722e-05,0.0009068145662147595
PQDRCVHHJPMGKO,0.04233635764740587,1.0954853295191969e-05,0.03906920605295,0.0024809641600112634,0.04233635212471201
PQFRTXSWDXZRRS,0.007360098241972961,0.0007896150131946117,7.921284459874028e-05,0.00015021152032521686,0.004505050431370427
PRGILOMAMBLWNG,0.014479929568037429,0.010976888177052165,0.012290577309088536,0.013474839608629843,0.01436476691505904
PRLVTUNWOQKEAI,0.014781648220055331,4.443856827950413e-06,0.014691492253180612,0.0018121748102195665,0.014779858094101438
PRUGWHGQBHEDAX,0.0033088227339165975,2.9655254019263916e-05,0.00226881422254065,0.0007963115181575616,0.00328401723788239
PTCGDEVVHUXTMP,0.016628984016785458,6.872528496633043e-05,0.010042449486822161,0.0022024510310099284,0.01651264606931558
PTOAARAWEBMLNO,0.05710246810237615,0.056971504561432525,0.05439910514410303,0.0564850324258489,0.05706188641788517
PUFYZCKVLOYPHL,0.005424176663787951,0.00020814681611219452,0.0025925187732228593,8.126256357698924e-05,0.005387762787697907
PUIYMUZLKQOUOZ,0.003286338131817104,8.358950268357035e-06,0.002007566968597196,0.00039233436236593136,0.0032850888423825537
PVNIIMVLHYAWGP,0.0005638928843046806,2.8050392685447802e-05,0.00028650604289144697,0.00015132332296515725,0.0005283157268356768
PVTHJAPFENJVNC,0.030290606560236785,5.5498581975274575e-06,0.028279889891267753,0.0017700108685075634,0.030281903776267556
PXMNMQRDXWABCY,0.01789534111742747,1.577607158846292e-05,0.01677661686622311,0.003655722196359774,0.017886616654627922
PXWNBAGCFUDYBE,0.029618868222358655,0.02912562869254432,0.026508066326715565,0.029219831432611768,0.02956197232089728
PZBPKYOVPCNPJY,0.006984155114787411,0.003967098503536598,0.006748470806405929,0.00607649297097572,0.006813307942207288
PZRHRDRVRGEVNW,0.0021292646325951,0.0011363961207657674,1.8996359825006887e-07,0.00019071433111981367,0.0021120083678837025
PZYDAVFRVJXFHS,0.009123732840421167,0.0020558147702167866,0.008798248269611939,0.0060382778422386745,0.009123691563868016
QAHFOPIILNICLA,0.07751887704174698,0.06594190046083834,0.0770186464938631,0.07347247854399967,0.07729874317903537
QASFUMOKHFSJGL,0.049251775488523795,0.003003830521177371,0.034537425215039996,0.039373002077168,0.04911371814096259
QAXBVGVYDCAVLV,0.021452148690479244,0.0195027859777776,0.018026731018483653,0.020933299754515793,0.02145155216487591
QAYICIQNSGETAS,0.0023011618796708344,5.2522222513758446e-05,0.0019810597143008037,0.0009807803766672737,0.002265106482688162
QBAYIBZITZBSFO,0.05677956969898913,0.054314650578961135,0.05317773090340246,0.05634361193309628,0.05640922409064977
QBSJMKIUCUGGNG,0.06322924519093953,0.06080484137922099,0.062318581305145566,0.06308624325776972,0.06315516033458088
QCAWEPFNJXQPAN,0.007009471967279369,0.00018985881015769635,0.002037384092166223,1.2476279874608712e-06,0.007002744802700358
QEGVVEOAVNHRAA,0.0027166096161322048,7.404707393813626e-05,0.0014158540173354762,0.0003396421871077883,0.0026237350790456098
QEVHRUUCFGRFIF,0.022802836343799655,0.00010661987746929391,0.022445108373423915,0.005469708529757075,0.02273229572054883
QFMJFXFXQAFGBO,0.0198074304884995,0.01438605208880963,0.018989824631403633,0.018993451857736238,0.019611765161204563
QGHREAKMXXNCOA,0.006605561866065078,0.0062560397351525045,0.0040882074649445915,0.005641145417807007,0.006537094846122148
QGTOTYJSCYHYFK,0.008071743653128455,4.776211127184918e-06,0.003577657391195546,5.348851567171624e-05,0.008069387704830547
QGWIQIAWOCJRPI,0.10494566126605014,0.09539221808346768,0.10492984473414114,0.0007541402452879847,0.10493055060233923
QHMTXANCGGJZRX,0.04023893308915552,0.027865255292254983,0.03977700589148034,0.0359685693212851,0.04019468224303298
QHOQHJPRIBSPCY,0.007282702370154919,0.001381801615711063,0.006850054053212003,0.004483542202720535,0.007032108116945631
QIKYZXDTTPVVAC,0.020990389580619648,0.020968898003215965,0.014235753340849738,0.019398333722318556,0.020990387300286246
QIWQQMZFTOCFGF,0.06446628543360972,0.0631531035675283,0.058378280290250995,0.06286997205057812,0.06360858813316063
QJACRCAPQIYMIH,0.0569153925115108,0.055925911449425665,0.056845908874524106,0.05555967240203314,0.05691313569633699
QJVOZXGJOGJKPT,0.015240592756686634,0.012290571012052751,0.013276205250141936,0.014550644293291424,0.014591394302797822
QLHULAHOXSSASE,0.023611892639864115,0.022458884776367878,0.011862253051676803,0.018681433330220633,0.023608259227272093
QMBJSIBWORFWQT,0.0021622073750556603,0.0019261985913732356,0.00041196766054112056,0.0014768271021569322,0.0021332665985186747
QMGGMESMCJCABO,0.0035268409487742235,0.0002110818842313831,0.0029311347817739526,0.0016835472456292464,0.003452523000022325
QMGVPVSNSZLJIA,0.01637590569967297,0.007922208008001757,0.003738878002536937,0.010433388746473635,0.016279303780751115
QNXAVFXEJCPCJO,0.010602252429193812,0.010182000186581549,0.00920212190268577,0.00998968897916198,0.010317214249273086
QPFYXYFORQJZEC,0.004466885860215296,0.003314534162964779,0.0009409933718723474,0.00325869441663525,0.004464900655105957
QPQKUYVSJWQSDY,0.019510531855326224,0.004794070568545491,0.017980398403153245,0.01224536961391199,0.019510490514695774
QRUDEWIWKLJBPS,0.0003844520160935857,5.8523527915419437e-05,4.302713970199721e-05,0.00010726956316711142,0.0003284053477202105
QTCRXZRCLRRRCO,0.00311642262908651,0.0014455516849420109,0.0009696849654501527,0.0027908951509234997,0.002996823146066199
QTDRLOKFLJJHTG,0.00271037992920778,0.001364690670146318,7.538690966298707e-05,0.0009476334221658579,0.002509219765774039
QUAMTGJKVDWJEQ,0.018926269201672667,0.004644529151416025,9.562968258762516e-07,0.002187846151218323,0.010743833601099408
QULLOTSYPAOTIW,0.0009732107164335406,5.107323653011364e-06,0.0007186390991805614,0.0001674442525382788,0.0008941561587873695
QVBOTMGSBYXVJQ,0.04864389477296441,0.04252310169250319,0.04765939786485436,0.04787262952146101,0.04861408686062413
QWGDMFLQWFTERH,0.021923293659392964,0.013720269087769755,0.021359891999631467,0.02022432891137888,0.021629235766851666
QXKHYNVANLEOEG,0.0014634672285505665,0.00023725134318489192,0.0007142746673105047,0.0008214249651205673,0.0012558886398548242
QXWJDGMLSMFETH,0.011388648951095207,1.01183687630374e-05,0.009844095018811241,0.001168377038206091,0.011315329884960751
QYMMJNLHFKGANY,0.007319526826408812,0.006791368800734041,0.004614115706378875,0.006621795927574232,0.0073018305476786356
QYPNKSZPJQQLRK,0.002452367466674525,6.924805330322257e-05,0.002352620170600542,0.0011405271203599428,0.0023673683516387536
QZCLKYGREBVARF,0.024170450244204267,7.734142593498333e-06,0.018329451114321715,0.00102825727172599,0.024154488998581383
QZXATCCPQKOEIH,0.002734568711774887,0.002475828631509943,0.002364812055717756,0.0025526528213390865,0.002596013055340091
RAOCRURYZCVHMG,0.010299690975700522,0.008486968270928923,0.00801000347964331,0.009899598077453105,0.01003090055562216
RBNIGDFIUWJJEV,0.0015623584190900509,0.0009184839323804297,0.0011774454677296023,4.675741326574576e-05,0.0015556717381569939
RCLXAPJEFHPYEG,0.008043340040128225,0.001630849174745287,0.0005438350433364884,0.0005077237832767671,0.008042667262840251
RDCAZFAKCIEASQ,0.0030307128858155213,0.00021803319622908015,0.0017326605929983718,0.0030003681950648395,0.003027939702184125
RDJQCOBTKKAQAH,0.0004074091194258965,9.07826777419012e-07,0.00019558953579908837,9.52331269866134e-06,0.00040739507793452294
RECCURWJDVZHIH,0.04207642106010983,0.03130825029658264,0.041918194000883306,0.03983940477910274,0.042021247296828566
RFHAOTPXVQNOHP,0.010018181082137447,0.00892131856236602,0.008337589370191242,0.009879227677935072,0.01001467667336469
RGCLLPNLLBQHPF,0.0033184835955174905,0.0032526633525165258,0.002461562868163618,0.0032337621875609163,0.0033168790191701937
RGOVYLWUIBMPGK,0.024969322860156143,0.02458159065560938,0.020741827240451517,0.023021787119047652,0.024967592991300358
RHVBIEJVJWNXBU,0.017617709663662353,0.016698574774302345,0.014592248339901397,0.017507184743304018,0.017616608571071283
RIZMRRKBZQXFOY,0.0006537594096472733,2.4768199639988884e-06,0.0005145049412569141,0.0001197694656914917,0.0006140065053428089
RJBJMKAMQIOAML,0.0437590094561522,0.04359500406137087,0.042622244099963486,0.04354306494290871,0.04372103279479603
RJKCKKDSSSRYCB,0.006069908064054471,0.0008203483619200367,0.005053862709189557,0.0026605405548814267,0.006057667750093523
RJMIEHBSYVWVIN,0.0015620381721979807,0.0009388577216574922,0.00025968854790103736,0.0005738156120667212,0.0009728050417091179
RMFNNCGOSPBBAD,0.008659777286901524,0.0074257585255072135,0.0012947880664444262,0.004856566676216753,0.008656252780215517
RMOGWMIKYWRTKW,0.00672786581523886,7.737441565132397e-07,0.00651658358380884,0.0007525960829943478,0.0067261860651427665
RNVCVTLRINQCPJ,0.005558505759015175,0.0034766506725205306,0.0052789945422762816,0.0053843837404441925,0.005530719150862004
ROVGZAWFACYCSP,0.0009906448946214548,0.0002466912211831838,3.509684141180685e-05,0.00010044099219961818,0.0009906430727160808
RQDJADAKIFFEKQ,0.0007575931956746614,6.178749930789255e-07,0.0005796334818530203,0.00029137728238083025,0.0007066832658171175
RQVGAIADHNPSME,0.0035061208056275444,9.749969860166872e-07,0.0020691354406921344,0.00010627364221883501,0.003505847222639127
RQZAXGRLVPAYTJ,0.029605424549889146,0.028175343661494538,0.02696688274903367,0.029489948945922956,0.029562927807883454
RRKTZKIUPZVBMF,0.005312440473938281,0.0029482876639769645,0.00011529727138014437,0.0003507751203852393,0.005215387989494826
RRNIZKPFKNDSRS,0.025073925767359433,3.263749399187721e-05,0.0212359234090272,0.002069666448890145,0.025051108044537578
RROQIUMZODEXOR,0.007934448977182457,0.005684218329994724,0.0014236101206313249,0.0039236967388780524,0.007899960340863321
RRVIAQKBTUQODI,0.06930063697059607,0.06894434382193147,0.06474757949022854,0.0686388897135755,0.06929291393605039
RSIHSRDYCUFFLA,0.014676504242995981,0.013764551015972907,0.013353524726646582,0.014518327055773652,0.014554810066316294
RWCCWEUUXYIKHB,0.06518108142836443,0.06212041092123567,0.06417250567793967,0.06496449668510838,0.06508019376523179
RXCPQSJAVKGONC,0.005280247373617861,0.002902615039159348,0.004958646538287229,0.004418767521877185,0.004969869075149722
RXZBMPWDPOLZGW,0.20095496413318487,0.19843975994854063,0.2008729777747675,0.0015908342505915885,0.2009549333458805
RYAUSSKQMZRMAI,0.004959037889207602,0.0022413269101158894,0.000523565057933455,0.0031346875368459606,0.004957910666574223
RYVIXQCRCQLFCM,0.009021889178847052,3.528685684255593e-05,0.006338878131453412,0.0007552802054486222,0.009008346763165073
RZILCCPWPBTYDO,0.0033938069402325937,0.00013586853147281794,0.00034289857231276305,0.0003916929875655735,0.003350874920611522
RZVAJINKPMORJF,0.015735679424255106,0.013295106812273152,0.01300775219018977,0.015558077257114302,0.015617646245989242
SAPGTCDSBGMXCD,0.01284088119619363,0.002683874156858574,0.012007782761033422,0.008179676663859891,0.012767013773256536
SBDNJUWAMKYJOX,0.022883574198811728,0.022686075114538275,0.014058154191473457,0.02029268910965795,0.022802461109413873
SBUJHOSQTJFQJX,0.006987649991576768,8.390790218664249e-05,0.004752413150937539,0.0010628338603615234,0.006007803485665063
SCABKEBYDRTODC,0.04912793557022224,0.038437423521776516,0.047696936515670904,0.00029955750542928067,0.049126720015521166
SCCDDNKJYDZXMM,0.004045766056023894,0.00344787476783014,0.0014579031760091855,0.0026098905980449856,0.003897433057992875
SDMSCIWHRZJSRN,0.001934337980767789,0.0018667194437484646,0.00123046864812628,0.0017706851447342564,0.0019234943545667173
SGUAFYQXFOLMHL,0.0010432287392907738,5.61639820028108e-05,0.0006238720241777408,0.00014253977818192538,0.0008534159539329688
SHCRDCOTRILILT,0.005803150450025307,1.2419952634054598e-06,0.005134702280714511,0.0004221715327165426,0.0058006403510027955
SJDACOMXKWHBOW,0.07033805650918135,0.07012991341146635,0.06045868101947714,0.06777696066234672,0.07033294732226908
SLCGUGMPSUYJAY,0.006149627453211797,0.005506564866821173,0.0059693052200097095,0.00019752102183960042,0.006145725185613427
SLDQOBRACOQXGE,0.031229582394765622,0.02054550866299967,0.030976263164066712,0.02854896081503676,0.03108936146024066
SMWDFEZZVXVKRB,0.00239044322615186,0.001699382490947561,0.000673964329917683,0.001679972430917266,0.0023904194331452024
SNHRLVCMMWUAJD,0.0007266932379412495,4.368724151063185e-05,0.00017366741518458145,2.486433122882506e-06,0.0006924099773426896
SNPPWIUOZRMYNY,0.052999804653227275,0.04729073880435763,0.05163201425463958,0.05240646620048563,0.052999451034508774
SOUGWDPPRBKJEX,0.08132282930428122,0.08097022970247643,0.07749707595973311,0.07975389483866152,0.08106870288158799
SPNQRCTZKIBOAX,0.0059728201410264485,0.005634400218077963,0.004135603667582701,0.00586744760479014,0.005972778636335868
STECJAGHUSJQJN,0.00032376398923598157,0.00011087848349244762,1.5661152171989458e-06,6.581206719497018e-05,0.0002937793471348248
STJLVHWMYQXCPB,0.025567532711485673,0.022408865929846526,0.024205752263940474,0.02237859267944734,0.02482658582820866
STJMRWALKKWQGH,0.04620820083115402,0.03809711723082219,0.04551550773114854,0.044899834530578976,0.046159454693602595
STMIIPIFODONDC,0.004686694458200743,0.0028120402598162206,0.004414805212487638,0.00021795784486221097,0.0046322781777206916
STUSTWKEFDQFFZ,0.00803560026519787,0.001220204223357453,0.0012711764828660316,4.011782967345244e-05,0.00803362139288027
SUBWVHAACKTENX,0.11921615775305423,0.11324301654896947,0.11684904596557542,0.00108224437012433,0.11920203644706327
SWAJJKROCOJICG,0.07397285254761168,0.07278849000527142,0.07148007982227704,0.07387098468079994,0.07396216237467029
SYJGKVOENHZYMQ,0.018707769068823,0.0001808500171504579,0.01706698388729507,0.004012214246435487,0.018433853816951114
SZINUGQCTHLQAZ,0.03358711101239442,0.03212994990209935,0.03101989714606306,0.033490942162867104,0.033550240131896995
SZRPDCCEHVWOJX,0.0003060415041479136,8.708799181256287e-06,0.00015886927573227115,3.3153564111458133e-05,0.00028070017131070086
SZWKGOZKRMMLAJ,0.00197316611793615,0.00040944090112185645,0.0008237393387412909,0.0009129812406918616,0.0011051739757006187
TUBQDCKAWGHZPF,0.039836250546160835,0.03859942139646302,0.03363931874524322,0.03919197558628319,0.03978227993291834
TVLSRXXIMLFWEO,0.008456742170679866,0.00012170519374656366,0.004129024891929821,0.0061398527180275,0.007431041921549962
TVVXHFWWAYXBNC,0.023373839746346384,0.023297556213429486,0.01844465335188627,0.022390313685946107,0.02336979525097735
TWFZGCMQGLPBSX,0.019127946098027312,0.018250807065839796,0.014636188274070146,0.017907754455925615,0.01846559242333554
TWHBYJSVDCWICV,0.06006048527654142,0.041914664964482956,0.05268865966445306,0.00030316213083531746,0.06003451178367443
TWMFGCHRALXDAR,0.052587096865598676,0.004139184579004446,0.04600802739186568,0.03042965801231228,0.05258543872509576
TWPMMLHBHPYSMT,0.010927177067147157,0.0005625911905580028,0.008591266223614245,0.005034632581173716,0.0109267558118182
TYMLOMAKGOJONV,0.00845903882389032,0.007712809352492827,0.006072009035178625,0.008076093353557494,0.008455534908635669
TZBPRYIIJAJUOY,0.01044509736914503,0.008665014951805047,0.0017552566242977161,0.006233499791944486,0.010402783532342535
UACOXBQBNWQWOK,0.013523484126078381,0.00010867748909160722,0.0074302892009812035,0.002920425244877324,0.013417055657001239
UAFDGCOOJPIAHN,0.0009601252923310866,0.0008372062865809745,0.0007147484579434879,0.000893023974190017,0.0009105629816843575
UBCHPRBFMUDMNC,0.01300118715769897,0.010809954745031946,0.010944464761946769,0.012748086758679222,0.012987864358673681
UBCKGWBNUIFUST,0.061950201281115565,0.06016727330316937,0.060083009005077244,0.051540182244096996,0.06193163493323565
UDCDOJQOXWCCSD,0.03526567182491415,0.034889234153722914,0.03369407393872505,0.03507211485150153,0.03525294645502648
UDKABVSQKJNZBH,0.040760983083325555,0.03894644322251811,0.038385086531153786,0.04073649199318258,0.04075552960420725
UELITFHSCLAHKR,0.013729424197418853,0.007511225439424919,0.013556253549185743,0.011892308549663697,0.013574471283759163
UFEODZBUAFNAEU,0.006026697396147941,0.00019310547254905702,0.005015256108677904,0.001698163344298345,0.005448141530165728
UFFBMTHBGFGIHF,0.013518294017844146,0.009428394919582913,0.013196173220105654,0.01299902565980428,0.013491024754466285
UFNOUKDBUJZYDE,0.003298094514420434,3.8993142894455136e-05,0.0014460862335266508,0.002743942721460039,0.003085995158306003
UHBUSMAHWHZQKS,0.0017059959418471255,0.0009710824418745136,0.00033618432150299676,0.0008644127440698453,0.0013509596942530295
UIKROCXWUNQSPJ,0.005622004913362508,0.00018106851198532517,0.00278191283776709,0.0006700959094309853,0.005621624690709862
UIOFUWFRIANQPC,0.0027506528183935328,0.0003973753821121485,0.0002455034618621234,9.976964503240855e-05,0.0027316409129350366
ULSLJYXHZDTLQK,0.0020898567888815002,0.0015007070101377882,0.00040956809789542085,0.0013273896963785989,0.0018818932786037754
UNYCSANQWMNNCS,0.03614518922670603,6.340948680627623e-06,0.03471580343405657,0.0022386554783810006,0.03613518471236238
UQCSETXJXJTMKO,0.061294626090807915,0.04257634815833568,0.05355270593545549,0.0003048211137967466,0.06128420972939539
URDNHJIVMYZFRT,0.020409408000291954,0.01687115197560329,0.020014013807177985,0.00023726753706046141,0.020356553380127203
UREBDLICKHMUKA,0.0016172107951457466,0.0013552054843169092,0.0003050136748703981,0.0010387974854851613,0.0016165410278138057
USRKFGIXLGKMKU,0.0011713335165069406,0.0009864373987098901,0.0010630755226319851,0.0011497296949554655,0.0011532561193412128
USSIQXCVUWKGNF,0.003222562096222905,1.7890622583478268e-05,0.0020670222762511803,0.0004682571025458118,0.003218032245813081
UTOHZQYBSYOOGC,0.03149281114636816,0.030857335980221452,0.02473776580189791,0.030538073697199075,0.03145350681698011
UURAUHCOJAIIRQ,0.020515796077914362,1.1895531106139584e-05,0.015420916475692135,0.000980274628290003,0.020515762676707433
UVBUBMSSQKOIBE,0.12144358299997118,0.11592310209001785,0.1177423611818098,0.0011953599683175165,0.12112072883830392
UVLBAPBHAHFJSY,0.005514775163539491,0.0004170242277297025,0.004633868369581999,0.0030623887033361767,0.00551468665426418
UWFYSQMTEOIJJG,0.007279460549871983,0.006814432549678846,0.005921769908982799,0.00723897960005714,0.0072758628201528164
UWVQIROCRJWDKL,0.027278935439500558,0.020065207314989366,0.025243245898784718,0.02430211956948567,0.02673925766282674
UWYHMGVUTGAWSP,0.00390777469471877,0.00042967662486349334,0.0005327896198894385,9.061512690101622e-05,0.003888134977362219
VACCAVUAMIDAGB,0.0026930860063516127,0.002552722538164881,0.001161569146377723,0.002234544396905975,0.002669875501076291
VAIZTNZGPYBOGF,0.002758103781770207,0.0015070540801381924,0.002533453369530212,0.0023507150907863166,0.002633835497608082
VAOCPAMSLUNLGC,0.031011716772989018,0.028992826258221308,0.026312923953603073,0.030697449709676704,0.030900291182534727
VBCVPMMZEGZULK,0.00899595789124997,7.975046041903272e-07,0.0064456204389686,0.0002616385070425154,0.008992889408010983
VDTNNGKXZGSZIP,0.0023634667453526614,0.0018313961237448194,0.00045843306950657395,0.0013072982580744602,0.00233636116863219
VEQOALNAAJBPNY,0.003143142070467268,0.0010400705578444253,0.00039239255233037337,5.096132823707335e-06,0.003141117173322539
VEVZCONIUDBCDC,0.014176632743340373,0.007286487799841753,0.014141732176312965,0.012632759914441918,0.01417005715840252
VGHPMIFEKOFHHQ,0.01101711103074193,0.0057696229781647665,0.010453321007718978,0.009083354401249754,0.010494305153005394
VHCNQEUWZYOAEV,0.0019078595547424352,0.00021864840719762837,0.0017003936954996855,0.0010013571992202313,0.0018396390583086582
VHRSUDSXCMQTMA,0.01325737834067921,0.012722939888661624,0.011117215467369584,0.01313499379326978,0.013247270109621071
VJYFKVYYMZPMAB,0.032822228696687425,0.02712045129387361,0.032662936991624446,0.0318535218011746,0.03281395030783872
VKHAHZOOUSRJNA,0.00633150199289817,0.005586331747073518,0.005553971758863962,0.0063103130259666235,0.006314495360523019
VLTNWNUPWHBSQY,0.016471239837662834,0.014464234592730354,0.015362692734732558,0.016416054032253852,0.01646283261831569
VLYWMPOKSSWJAL,0.0018282483485033804,0.0015545524036924524,0.0012244520246867576,0.0017119609647135298,0.0017350807553140914
VNENJHUOPQAPAT,0.0014239140602116378,0.0011403879263065964,0.00032125439120451104,0.0007451950961743385,0.0013490463784103647
VNKBTWQZTQIWDV,0.01064061963653449,0.010504842813707928,0.006740560380267998,0.00970282572476811,0.010616338446947286
VOEYXMAFNDNNED,0.09379681822192143,0.09337507214047638,0.09034233909980065,0.09331913772062561,0.09379594962370394
VOVIALXJUBGFJZ,0.003523325157922504,0.0033367041104150736,0.002507852449855602,0.003362689711901683,0.003485771178771684
VOWAEIGWURALJQ,0.03717905741319898,0.037086422098393475,0.036121257559257436,0.036169527964820314,0.037116180955206246
VTFZEBCYVXMEBB,0.004252977630858877,0.0009457470826238681,0.0008476370610883432,8.456411490933083e-05,0.004192600672679224
VUNOFAIHSALQQH,0.01195742981979793,0.005903568266651234,0.006956133694966976,0.011598736574575086,0.011955187856181826
VUTHWSUXEOILTN,0.0015624451540048748,0.0003935163825424359,0.0014963804999402592,0.0009540603758442016,0.0015555741037346993
VVBLNCFGVYUYGU,0.013644525915394917,0.0086825698681248,0.010992716016529933,0.0118614940658036,0.012069244591111928
VWUXBMIQPBEWFH,0.03369724456081133,4.825379783039707e-05,0.033643909868408865,0.005799929094264709,0.03369414979320134
VXTGHWHFYNYFFV,0.03783887710198807,0.034872429914357794,0.03442830849869039,0.037762438671747486,0.03778686884814418
VYBKAZXQKUFAHG,0.07608591930897596,0.0751435640926733,0.07368524744108454,0.07597767104118791,0.0760752169503897
VYUUPUMKBLIKJV,0.0013713212966493962,0.00045673774431823327,7.491555690088223e-07,0.00026640400857006656,0.0012737679292540924
VZFRNCSOCOPNDB,0.0025591912695201047,0.0024420797486182184,0.001674788039590835,0.0025131447314418374,0.0025577516882947697
VZRKEAFHFMSHCD,0.005277525419843758,0.004133813900844031,0.004367384301233797,0.005014422274843442,0.005043585678021286
WAIJIHDWAKJCBX,0.019508883979561773,0.019037576009916336,0.015880356455626923,0.018891245014001468,0.019446679147851677
WCCIEZDFRJREQJ,0.004479943049172913,0.003125100483989075,0.004262872666045947,0.004389210772236001,0.00447891713941586
WDQFELCEOPFLCZ,0.02463342686090654,0.02356247969670869,0.01882691323785201,0.02367406148561228,0.024624413783643686
WECDUOXQLAIPQW,0.02498244910637116,0.0036111992685788144,0.021237935576365868,0.014216357909449608,0.024957406483149012
WFDXOXNFNRHQEC,0.0006762572569301848,0.00016779086995066383,0.00014117448794268386,4.622140869930437e-06,0.0006653420966703397
WFKSADNZWSKCRZ,0.019946300682651876,0.0168874602443481,0.017232642835136647,0.019192636480853946,0.019888742346595566
WFTHOCDLKYPFJX,0.043718848706214244,0.04264135479579849,0.03896510354054916,0.042779519996653734,0.0433755800590635
WGZDBVOTUVNQFP,0.012590233869959905,0.009465703216738685,0.011432159070109648,0.01245764416911693,0.012588115854903756
WINHLTQNRABBSW,0.004406077075443312,1.317051707099351e-06,0.0009466604186134635,8.703781285128616e-05,0.0043720633673232645
WJCNZQLZVWNLKY,0.002840035558773195,0.0022273731906308305,0.0010243137040926525,0.002429448302402765,0.002828925319074991
WKBPZYKAUNRMKP,0.005715894876397791,4.235663145676395e-06,0.000784192403295002,0.0012601082958603538,0.0018843358964852033
WKEDVNSFRWHDNR,0.04358774775515298,0.03695217443475876,0.04228780122395662,0.041752845691354804,0.042498091160370725
WKGKFWXGAHXMCE,0.004769606982560273,1.7551513459222387e-05,0.004657937652291769,0.0012731966228736176,0.004763025353388739
WKSAUQYGYAYLPV,0.0022052440441650036,0.00043503596989899734,0.0003222026066705098,2.3707196054626074e-05,0.002074103856844531
WLFDQEVORAMCIM,0.05860073975702899,0.05834584920079565,0.05256273686740125,0.05724068184414356,0.05850568196659163
WMYINDVYGQKYMI,0.0025546334643507056,2.3020246981559234e-05,0.0024718739113271503,0.0008281310105691952,0.0025544748774896787
WPCVRWVBBXIRMA,0.003767501997089718,0.002302078234006257,0.0013283354027988684,0.002753216929822712,0.0037454273314335975
WPPOGHDFAVQKLN,0.007054243320827166,0.0043417206193625876,0.0007122490127759494,0.004149497925678709,0.007043897718051061
WRPIRSINYZBGPK,0.0037561059106518886,0.0026791516093703028,0.00011366466924298815,0.0009435036428974931,0.00351823938092097
WTLBZVNBAKMVDP,0.06139247344380873,0.057614828174731174,0.05999954533675779,0.0007325995096308241,0.06071868608900704
WTOYNNBCKUYIKC,0.018499443038743138,0.014605174215794674,0.01744841555286332,0.018197883318868943,0.0184934770889022
WTPBIYSMFKUQKY,0.01896090328589793,0.006608391570970424,0.018441115101330844,0.014509424500456579,0.01883380377997165
WTPSHLVHJOJDIF,0.011869560926321951,0.006696718390330167,0.0038580450468832447,0.008190663092744686,0.011833984611046214
WUADCCWRTIWANL,0.003146235974608795,0.0004575086758841847,0.0008854241951783914,0.00018984720333090847,0.0030205642215488664
WURBVZBTWMNKQT,0.0029718326966344435,4.525770732248524e-05,0.00246284498747473,0.0022897694229582063,0.002970387941631572
WURGXGVFSMYFCG,0.002883451811328877,0.0016122627619577674,0.0028413900811431274,0.0024425156606603135,0.002842300011770588
WUZNHSBFPPFULJ,0.0030352397385023065,6.83535949468168e-05,0.00253022924703338,0.001091501680393703,0.0030330871997833833
WVLAAKXASPCBGT,0.020530094753054687,0.017242624722973332,0.011279545018025163,0.016573250176221282,0.0187450226169399
WVQBLGZPHOPPFO,0.005257242549591669,0.0038796770551168414,0.004344499289660365,0.0048630543642936555,0.005251086625682499
